ecommerce-loki  | level=error ts=2026-03-13T16:31:46.632630164Z caller=loki.go:615 msg="module failed" module=query-frontend error="failed to start query-frontend, because it depends on module ring, which has failed: invalid service state: Failed, expected: Running, failure: starting module ring: invalid service state: Failed, expected: Running, failure: unable to initialise ring state: Get \"http://localhost:8500/v1/kv/collectors/ring?stale=\": dial tcp [::1]:8500: connect: connection refused"
ecommerce-loki  | level=error ts=2026-03-13T16:31:46.632640605Z caller=loki.go:615 msg="module failed" module=query-scheduler error="failed to start query-scheduler, because it depends on module analytics, which has failed: context canceled"
ecommerce-loki  | level=error ts=2026-03-13T16:31:46.632650285Z caller=loki.go:615 msg="module failed" module=querier error="failed to start querier, because it depends on module analytics, which has failed: context canceled"
ecommerce-loki  | level=error ts=2026-03-13T16:31:46.632679146Z caller=loki.go:615 msg="module failed" module=ruler error="failed to start ruler, because it depends on module rule-evaluator, which has failed: context canceled"
ecommerce-loki  | level=error ts=2026-03-13T16:31:46.632694067Z caller=loki.go:615 msg="module failed" module=compactor error="failed to start compactor, because it depends on module analytics, which has failed: context canceled"
ecommerce-loki  | level=info ts=2026-03-13T16:31:46.632756597Z caller=module_service.go:120 msg="module stopped" module=cache-generation-loader
ecommerce-loki  | level=info ts=2026-03-13T16:31:46.632790753Z caller=table_manager.go:116 index-store=boltdb-shipper-2024-01-01 msg="stopping table manager"
ecommerce-loki  | level=info ts=2026-03-13T16:31:46.632822378Z caller=table_manager.go:187 index-store=boltdb-shipper-2024-01-01 msg="handing over indexes to shipper"
ecommerce-loki  | level=info ts=2026-03-13T16:31:46.632918314Z caller=table.go:318 msg="handing over indexes to shipper index_20525"
ecommerce-loki  | level=info ts=2026-03-13T16:31:46.632930861Z caller=table.go:334 msg="finished handing over table index_20525"
ecommerce-loki  | level=info ts=2026-03-13T16:31:46.632957714Z caller=table_manager.go:77 index-store=boltdb-shipper-2024-01-01 msg="stopping table manager"
ecommerce-loki  | level=info ts=2026-03-13T16:31:46.633022242Z caller=table_manager.go:136 index-store=boltdb-shipper-2024-01-01 msg="uploading tables"
ecommerce-loki  | level=info ts=2026-03-13T16:31:46.633038176Z caller=index_set.go:86 msg="uploading table index_20525"
ecommerce-loki  | level=info ts=2026-03-13T16:31:46.652521164Z caller=index_set.go:107 msg="finished uploading table index_20525"
ecommerce-loki  | level=info ts=2026-03-13T16:31:46.65256835Z caller=index_set.go:186 msg="cleaning up unwanted indexes from table index_20525"
ecommerce-loki  | level=info ts=2026-03-13T16:31:46.652907087Z caller=module_service.go:120 msg="module stopped" module=store
ecommerce-loki  | level=error ts=2026-03-13T16:31:46.902778104Z caller=client.go:157 msg="error getting key" key=collectors/scheduler err="Get \"http://localhost:8500/v1/kv/collectors/scheduler\": context canceled"
ecommerce-loki  | level=error ts=2026-03-13T16:31:47.173266879Z caller=client.go:157 msg="error getting key" key=collectors/scheduler err="Get \"http://localhost:8500/v1/kv/collectors/scheduler\": context canceled"
ecommerce-loki  | level=error ts=2026-03-13T16:31:47.443840431Z caller=client.go:157 msg="error getting key" key=collectors/scheduler err="Get \"http://localhost:8500/v1/kv/collectors/scheduler\": context canceled"
ecommerce-loki  | level=error ts=2026-03-13T16:31:47.71403604Z caller=client.go:157 msg="error getting key" key=collectors/scheduler err="Get \"http://localhost:8500/v1/kv/collectors/scheduler\": context canceled"
ecommerce-loki  | level=error ts=2026-03-13T16:31:47.985145893Z caller=client.go:157 msg="error getting key" key=collectors/scheduler err="Get \"http://localhost:8500/v1/kv/collectors/scheduler\": context canceled"
ecommerce-loki  | level=error ts=2026-03-13T16:31:48.25582145Z caller=client.go:157 msg="error getting key" key=collectors/scheduler err="Get \"http://localhost:8500/v1/kv/collectors/scheduler\": context canceled"
ecommerce-loki  | level=warn ts=2026-03-13T16:31:48.258912717Z caller=logging.go:144 orgID=fake msg="POST /loki/api/v1/push (500) 1.077329ms Response: \"empty ring\\n\""
ecommerce-loki  | level=error ts=2026-03-13T16:31:48.526553053Z caller=client.go:157 msg="error getting key" key=collectors/scheduler err="Get \"http://localhost:8500/v1/kv/collectors/scheduler\": context canceled"
ecommerce-loki  | level=error ts=2026-03-13T16:31:48.79731319Z caller=client.go:157 msg="error getting key" key=collectors/scheduler err="Get \"http://localhost:8500/v1/kv/collectors/scheduler\": context canceled"
ecommerce-loki  | level=error ts=2026-03-13T16:31:49.067809292Z caller=client.go:157 msg="error getting key" key=collectors/scheduler err="Get \"http://localhost:8500/v1/kv/collectors/scheduler\": context canceled"
ecommerce-loki  | level=error ts=2026-03-13T16:31:49.068004278Z caller=loki.go:615 msg="module failed" module=query-scheduler-ring error="starting module query-scheduler-ring: context canceled"
ecommerce-loki  | level=info ts=2026-03-13T16:31:49.068169727Z caller=module_service.go:120 msg="module stopped" module=memberlist-kv
ecommerce-loki  | level=info ts=2026-03-13T16:31:49.068831932Z caller=modules.go:2369 msg="server stopped"
ecommerce-loki  | level=info ts=2026-03-13T16:31:49.068861335Z caller=module_service.go:120 msg="module stopped" module=server
ecommerce-loki  | level=info ts=2026-03-13T16:31:49.068884355Z caller=loki.go:599 msg="Loki stopped" running_time=2.670640236s
ecommerce-loki  | failed services
ecommerce-loki  | github.com/grafana/loki/v3/pkg/loki.(*Loki).Run
ecommerce-loki  | 	/src/loki/pkg/loki/loki.go:657
ecommerce-loki  | main.main
ecommerce-loki  | 	/src/loki/cmd/loki/main.go:136
ecommerce-loki  | runtime.main
ecommerce-loki  | 	/usr/local/go/src/runtime/proc.go:283
ecommerce-loki  | runtime.goexit
ecommerce-loki  | 	/usr/local/go/src/runtime/asm_amd64.s:1700
ecommerce-loki  | level=error ts=2026-03-13T16:31:49.069029916Z caller=log.go:223 msg="error running loki" err="failed services\ngithub.com/grafana/loki/v3/pkg/loki.(*Loki).Run\n\t/src/loki/pkg/loki/loki.go:657\nmain.main\n\t/src/loki/cmd/loki/main.go:136\nruntime.main\n\t/usr/local/go/src/runtime/proc.go:283\nruntime.goexit\n\t/usr/local/go/src/runtime/asm_amd64.s:1700"
ecommerce-loki  | level=info ts=2026-03-13T16:31:50.183158107Z caller=main.go:133 msg="Starting Loki" version="(version=3.6.7, branch=release-3.6.x, revision=7e1daf3a)"
ecommerce-loki  | level=info ts=2026-03-13T16:31:50.183227827Z caller=main.go:134 msg="Loading configuration file" filename=/etc/loki/local-config.yaml
ecommerce-loki  | level=info ts=2026-03-13T16:31:50.191915197Z caller=server.go:386 msg="server listening on addresses" http=[::]:3100 grpc=[::]:9095
ecommerce-loki  | level=info ts=2026-03-13T16:31:50.198384576Z caller=table_manager.go:136 index-store=boltdb-shipper-2024-01-01 msg="uploading tables"
ecommerce-loki  | level=info ts=2026-03-13T16:31:50.198598417Z caller=table_manager.go:300 index-store=boltdb-shipper-2024-01-01 msg="query readiness setup completed" duration=3.417µs distinct_users_len=0 distinct_users=
ecommerce-loki  | level=info ts=2026-03-13T16:31:50.198785428Z caller=shipper.go:165 index-store=boltdb-shipper-2024-01-01 msg="starting index shipper in RW mode"
ecommerce-loki  | level=info ts=2026-03-13T16:31:50.198989091Z caller=table_manager.go:256 index-store=boltdb-shipper-2024-01-01 msg="loading table index_20525"
ecommerce-loki  | level=info ts=2026-03-13T16:31:50.199647122Z caller=table.go:318 msg="handing over indexes to shipper index_20525"
ecommerce-loki  | level=info ts=2026-03-13T16:31:50.199685006Z caller=table.go:334 msg="finished handing over table index_20525"
ecommerce-loki  | level=info ts=2026-03-13T16:31:50.199762302Z caller=index_client.go:91 index-store=boltdb-shipper-2024-01-01 msg="starting boltdb shipper in RW mode"
ecommerce-loki  | level=info ts=2026-03-13T16:31:50.199903356Z caller=table_manager.go:187 index-store=boltdb-shipper-2024-01-01 msg="handing over indexes to shipper"
ecommerce-loki  | level=info ts=2026-03-13T16:31:50.199975197Z caller=table.go:318 msg="handing over indexes to shipper index_20525"
ecommerce-loki  | level=info ts=2026-03-13T16:31:50.199984256Z caller=table.go:334 msg="finished handing over table index_20525"
ecommerce-loki  | level=info ts=2026-03-13T16:31:50.207699744Z caller=mapper.go:47 msg="cleaning up mapped rules directory" path=/loki/rules-temp
ecommerce-loki  | level=info ts=2026-03-13T16:31:50.208900295Z caller=worker.go:134 component=querier msg="Starting querier worker using query-scheduler and scheduler ring for addresses"
ecommerce-loki  | level=info ts=2026-03-13T16:31:50.237382148Z caller=module_service.go:82 msg=starting module=cache-generation-loader
ecommerce-loki  | level=info ts=2026-03-13T16:31:50.237439486Z caller=module_service.go:82 msg=starting module=server
ecommerce-loki  | level=info ts=2026-03-13T16:31:50.237663691Z caller=module_service.go:82 msg=starting module=memberlist-kv
ecommerce-loki  | level=info ts=2026-03-13T16:31:50.237663376Z caller=module_service.go:82 msg=starting module=query-frontend-tripperware
ecommerce-loki  | level=info ts=2026-03-13T16:31:50.23770628Z caller=module_service.go:82 msg=starting module=store
ecommerce-loki  | level=info ts=2026-03-13T16:31:50.237704157Z caller=module_service.go:82 msg=starting module=ring
ecommerce-loki  | level=info ts=2026-03-13T16:31:50.237719888Z caller=module_service.go:82 msg=starting module=query-scheduler-ring
ecommerce-loki  | level=error ts=2026-03-13T16:31:50.239461689Z caller=client.go:157 msg="error getting key" key=collectors/scheduler err="Get \"http://localhost:8500/v1/kv/collectors/scheduler\": dial tcp [::1]:8500: connect: connection refused"
ecommerce-loki  | level=error ts=2026-03-13T16:31:50.239836506Z caller=loki.go:615 msg="module failed" module=ring error="starting module ring: invalid service state: Failed, expected: Running, failure: unable to initialise ring state: Get \"http://localhost:8500/v1/kv/collectors/ring?stale=\": dial tcp [::1]:8500: connect: connection refused"
ecommerce-loki  | level=error ts=2026-03-13T16:31:50.239920418Z caller=loki.go:615 msg="module failed" module=query-scheduler error="failed to start query-scheduler, because it depends on module query-scheduler-ring, which has failed: context canceled"
ecommerce-loki  | level=error ts=2026-03-13T16:31:50.239936701Z caller=loki.go:615 msg="module failed" module=rule-evaluator error="failed to start rule-evaluator, because it depends on module analytics, which has failed: context canceled"
ecommerce-loki  | level=error ts=2026-03-13T16:31:50.23994734Z caller=loki.go:615 msg="module failed" module=ruler error="failed to start ruler, because it depends on module analytics, which has failed: context canceled"
ecommerce-loki  | level=error ts=2026-03-13T16:31:50.239967679Z caller=loki.go:615 msg="module failed" module=distributor error="failed to start distributor, because it depends on module analytics, which has failed: context canceled"
ecommerce-loki  | level=error ts=2026-03-13T16:31:50.240010401Z caller=loki.go:615 msg="module failed" module=ingester-querier error="failed to start ingester-querier, because it depends on module ring, which has failed: invalid service state: Failed, expected: Running, failure: starting module ring: invalid service state: Failed, expected: Running, failure: unable to initialise ring state: Get \"http://localhost:8500/v1/kv/collectors/ring?stale=\": dial tcp [::1]:8500: connect: connection refused"
ecommerce-loki  | level=error ts=2026-03-13T16:31:50.240048514Z caller=loki.go:615 msg="module failed" module=querier error="failed to start querier, because it depends on module ingester-querier, which has failed: context canceled"
ecommerce-loki  | level=error ts=2026-03-13T16:31:50.240059228Z caller=loki.go:615 msg="module failed" module=ingester error="failed to start ingester, because it depends on module analytics, which has failed: context canceled"
ecommerce-loki  | level=error ts=2026-03-13T16:31:50.240068098Z caller=loki.go:615 msg="module failed" module=analytics error="failed to start analytics, because it depends on module ring, which has failed: invalid service state: Failed, expected: Running, failure: starting module ring: invalid service state: Failed, expected: Running, failure: unable to initialise ring state: Get \"http://localhost:8500/v1/kv/collectors/ring?stale=\": dial tcp [::1]:8500: connect: connection refused"
ecommerce-loki  | level=error ts=2026-03-13T16:31:50.240079015Z caller=loki.go:615 msg="module failed" module=compactor error="failed to start compactor, because it depends on module analytics, which has failed: context canceled"
ecommerce-loki  | level=error ts=2026-03-13T16:31:50.240088306Z caller=loki.go:615 msg="module failed" module=query-frontend error="failed to start query-frontend, because it depends on module analytics, which has failed: context canceled"
ecommerce-loki  | level=info ts=2026-03-13T16:31:50.240085525Z caller=module_service.go:120 msg="module stopped" module=query-frontend-tripperware
ecommerce-loki  | level=info ts=2026-03-13T16:31:50.24008866Z caller=table_manager.go:116 index-store=boltdb-shipper-2024-01-01 msg="stopping table manager"
ecommerce-loki  | level=info ts=2026-03-13T16:31:50.240167839Z caller=table_manager.go:187 index-store=boltdb-shipper-2024-01-01 msg="handing over indexes to shipper"
ecommerce-loki  | level=info ts=2026-03-13T16:31:50.240217166Z caller=module_service.go:120 msg="module stopped" module=cache-generation-loader
ecommerce-loki  | level=info ts=2026-03-13T16:31:50.240237204Z caller=table.go:318 msg="handing over indexes to shipper index_20525"
ecommerce-loki  | level=info ts=2026-03-13T16:31:50.240247893Z caller=table.go:334 msg="finished handing over table index_20525"
ecommerce-loki  | level=info ts=2026-03-13T16:31:50.24027576Z caller=table_manager.go:77 index-store=boltdb-shipper-2024-01-01 msg="stopping table manager"
ecommerce-loki  | level=info ts=2026-03-13T16:31:50.240320086Z caller=table_manager.go:136 index-store=boltdb-shipper-2024-01-01 msg="uploading tables"
ecommerce-loki  | level=info ts=2026-03-13T16:31:50.240330269Z caller=index_set.go:86 msg="uploading table index_20525"
ecommerce-loki  | level=info ts=2026-03-13T16:31:50.260387084Z caller=index_set.go:107 msg="finished uploading table index_20525"
ecommerce-loki  | level=info ts=2026-03-13T16:31:50.260421132Z caller=index_set.go:186 msg="cleaning up unwanted indexes from table index_20525"
ecommerce-loki  | level=info ts=2026-03-13T16:31:50.260676266Z caller=module_service.go:120 msg="module stopped" module=store
ecommerce-loki  | level=error ts=2026-03-13T16:31:50.360460233Z caller=client.go:157 msg="error getting key" key=collectors/scheduler err="Get \"http://localhost:8500/v1/kv/collectors/scheduler\": context canceled"
ecommerce-loki  | level=error ts=2026-03-13T16:31:50.481367111Z caller=client.go:157 msg="error getting key" key=collectors/scheduler err="Get \"http://localhost:8500/v1/kv/collectors/scheduler\": context canceled"
ecommerce-loki  | level=error ts=2026-03-13T16:31:50.602552127Z caller=client.go:157 msg="error getting key" key=collectors/scheduler err="Get \"http://localhost:8500/v1/kv/collectors/scheduler\": context canceled"
ecommerce-loki  | level=error ts=2026-03-13T16:31:50.72329736Z caller=client.go:157 msg="error getting key" key=collectors/scheduler err="Get \"http://localhost:8500/v1/kv/collectors/scheduler\": context canceled"
ecommerce-loki  | level=error ts=2026-03-13T16:31:50.843971151Z caller=client.go:157 msg="error getting key" key=collectors/scheduler err="Get \"http://localhost:8500/v1/kv/collectors/scheduler\": context canceled"
ecommerce-loki  | level=error ts=2026-03-13T16:31:50.964717971Z caller=client.go:157 msg="error getting key" key=collectors/scheduler err="Get \"http://localhost:8500/v1/kv/collectors/scheduler\": context canceled"
ecommerce-loki  | level=error ts=2026-03-13T16:31:51.085789806Z caller=client.go:157 msg="error getting key" key=collectors/scheduler err="Get \"http://localhost:8500/v1/kv/collectors/scheduler\": context canceled"
ecommerce-loki  | level=error ts=2026-03-13T16:31:51.205994142Z caller=client.go:157 msg="error getting key" key=collectors/scheduler err="Get \"http://localhost:8500/v1/kv/collectors/scheduler\": context canceled"
ecommerce-loki  | level=error ts=2026-03-13T16:31:51.326838229Z caller=client.go:157 msg="error getting key" key=collectors/scheduler err="Get \"http://localhost:8500/v1/kv/collectors/scheduler\": context canceled"
ecommerce-loki  | level=error ts=2026-03-13T16:31:51.327138761Z caller=loki.go:615 msg="module failed" module=query-scheduler-ring error="starting module query-scheduler-ring: context canceled"
ecommerce-loki  | level=info ts=2026-03-13T16:31:51.327283515Z caller=module_service.go:120 msg="module stopped" module=memberlist-kv
ecommerce-loki  | level=info ts=2026-03-13T16:31:51.327686189Z caller=modules.go:2369 msg="server stopped"
ecommerce-loki  | level=info ts=2026-03-13T16:31:51.327707003Z caller=module_service.go:120 msg="module stopped" module=server
ecommerce-loki  | level=info ts=2026-03-13T16:31:51.327728501Z caller=loki.go:599 msg="Loki stopped" running_time=1.283632234s
ecommerce-loki  | failed services
ecommerce-loki  | github.com/grafana/loki/v3/pkg/loki.(*Loki).Run
ecommerce-loki  | 	/src/loki/pkg/loki/loki.go:657
ecommerce-loki  | main.main
ecommerce-loki  | 	/src/loki/cmd/loki/main.go:136
ecommerce-loki  | runtime.main
ecommerce-loki  | 	/usr/local/go/src/runtime/proc.go:283
ecommerce-loki  | runtime.goexit
ecommerce-loki  | 	/usr/local/go/src/runtime/asm_amd64.s:1700
ecommerce-loki  | level=error ts=2026-03-13T16:31:51.32785462Z caller=log.go:223 msg="error running loki" err="failed services\ngithub.com/grafana/loki/v3/pkg/loki.(*Loki).Run\n\t/src/loki/pkg/loki/loki.go:657\nmain.main\n\t/src/loki/cmd/loki/main.go:136\nruntime.main\n\t/usr/local/go/src/runtime/proc.go:283\nruntime.goexit\n\t/usr/local/go/src/runtime/asm_amd64.s:1700"
ecommerce-loki  | level=info ts=2026-03-13T16:31:52.864715649Z caller=main.go:133 msg="Starting Loki" version="(version=3.6.7, branch=release-3.6.x, revision=7e1daf3a)"
ecommerce-loki  | level=info ts=2026-03-13T16:31:52.864842816Z caller=main.go:134 msg="Loading configuration file" filename=/etc/loki/local-config.yaml
ecommerce-loki  | level=info ts=2026-03-13T16:31:52.872471281Z caller=server.go:386 msg="server listening on addresses" http=[::]:3100 grpc=[::]:9095
ecommerce-loki  | level=info ts=2026-03-13T16:31:52.880760479Z caller=table_manager.go:136 index-store=boltdb-shipper-2024-01-01 msg="uploading tables"
ecommerce-loki  | level=info ts=2026-03-13T16:31:52.880870536Z caller=table_manager.go:300 index-store=boltdb-shipper-2024-01-01 msg="query readiness setup completed" duration=3.637µs distinct_users_len=0 distinct_users=
ecommerce-loki  | level=info ts=2026-03-13T16:31:52.880967879Z caller=shipper.go:165 index-store=boltdb-shipper-2024-01-01 msg="starting index shipper in RW mode"
ecommerce-loki  | level=info ts=2026-03-13T16:31:52.881106336Z caller=table_manager.go:256 index-store=boltdb-shipper-2024-01-01 msg="loading table index_20525"
ecommerce-loki  | level=info ts=2026-03-13T16:31:52.881532606Z caller=table.go:318 msg="handing over indexes to shipper index_20525"
ecommerce-loki  | level=info ts=2026-03-13T16:31:52.881557624Z caller=table.go:334 msg="finished handing over table index_20525"
ecommerce-loki  | level=info ts=2026-03-13T16:31:52.881607906Z caller=index_client.go:91 index-store=boltdb-shipper-2024-01-01 msg="starting boltdb shipper in RW mode"
ecommerce-loki  | level=info ts=2026-03-13T16:31:52.881737208Z caller=table_manager.go:187 index-store=boltdb-shipper-2024-01-01 msg="handing over indexes to shipper"
ecommerce-loki  | level=info ts=2026-03-13T16:31:52.88182423Z caller=table.go:318 msg="handing over indexes to shipper index_20525"
ecommerce-loki  | level=info ts=2026-03-13T16:31:52.881839091Z caller=table.go:334 msg="finished handing over table index_20525"
ecommerce-loki  | level=info ts=2026-03-13T16:31:52.884764099Z caller=mapper.go:47 msg="cleaning up mapped rules directory" path=/loki/rules-temp
ecommerce-loki  | level=info ts=2026-03-13T16:31:52.887283591Z caller=worker.go:134 component=querier msg="Starting querier worker using query-scheduler and scheduler ring for addresses"
ecommerce-loki  | level=info ts=2026-03-13T16:31:52.922084524Z caller=module_service.go:82 msg=starting module=server
ecommerce-loki  | level=info ts=2026-03-13T16:31:52.922234284Z caller=module_service.go:82 msg=starting module=query-frontend-tripperware
ecommerce-loki  | level=info ts=2026-03-13T16:31:52.922282856Z caller=module_service.go:82 msg=starting module=memberlist-kv
ecommerce-loki  | level=info ts=2026-03-13T16:31:52.922318136Z caller=module_service.go:82 msg=starting module=store
ecommerce-loki  | level=info ts=2026-03-13T16:31:52.92233989Z caller=module_service.go:82 msg=starting module=ring
ecommerce-loki  | level=info ts=2026-03-13T16:31:52.922369595Z caller=module_service.go:82 msg=starting module=query-scheduler-ring
ecommerce-loki  | level=info ts=2026-03-13T16:31:52.922012669Z caller=module_service.go:82 msg=starting module=cache-generation-loader
ecommerce-loki  | level=error ts=2026-03-13T16:31:52.925055442Z caller=client.go:157 msg="error getting key" key=collectors/scheduler err="Get \"http://localhost:8500/v1/kv/collectors/scheduler\": dial tcp [::1]:8500: connect: connection refused"
ecommerce-loki  | level=error ts=2026-03-13T16:31:52.925295195Z caller=loki.go:615 msg="module failed" module=ring error="starting module ring: invalid service state: Failed, expected: Running, failure: unable to initialise ring state: Get \"http://localhost:8500/v1/kv/collectors/ring?stale=\": dial tcp [::1]:8500: connect: connection refused"
ecommerce-loki  | level=error ts=2026-03-13T16:31:52.925354244Z caller=loki.go:615 msg="module failed" module=compactor error="failed to start compactor, because it depends on module analytics, which has failed: context canceled"
ecommerce-loki  | level=error ts=2026-03-13T16:31:52.925367289Z caller=loki.go:615 msg="module failed" module=ingester-querier error="failed to start ingester-querier, because it depends on module ring, which has failed: invalid service state: Failed, expected: Running, failure: starting module ring: invalid service state: Failed, expected: Running, failure: unable to initialise ring state: Get \"http://localhost:8500/v1/kv/collectors/ring?stale=\": dial tcp [::1]:8500: connect: connection refused"
ecommerce-loki  | level=error ts=2026-03-13T16:31:52.925383249Z caller=loki.go:615 msg="module failed" module=analytics error="failed to start analytics, because it depends on module ring, which has failed: invalid service state: Failed, expected: Running, failure: starting module ring: invalid service state: Failed, expected: Running, failure: unable to initialise ring state: Get \"http://localhost:8500/v1/kv/collectors/ring?stale=\": dial tcp [::1]:8500: connect: connection refused"
ecommerce-loki  | level=info ts=2026-03-13T16:31:52.925409976Z caller=module_service.go:120 msg="module stopped" module=query-frontend-tripperware
ecommerce-loki  | level=error ts=2026-03-13T16:31:52.925489701Z caller=loki.go:615 msg="module failed" module=rule-evaluator error="failed to start rule-evaluator, because it depends on module ring, which has failed: invalid service state: Failed, expected: Running, failure: starting module ring: invalid service state: Failed, expected: Running, failure: unable to initialise ring state: Get \"http://localhost:8500/v1/kv/collectors/ring?stale=\": dial tcp [::1]:8500: connect: connection refused"
ecommerce-loki  | level=error ts=2026-03-13T16:31:52.925517739Z caller=loki.go:615 msg="module failed" module=query-scheduler error="failed to start query-scheduler, because it depends on module query-scheduler-ring, which has failed: context canceled"
ecommerce-loki  | level=info ts=2026-03-13T16:31:52.925497804Z caller=table_manager.go:116 index-store=boltdb-shipper-2024-01-01 msg="stopping table manager"
ecommerce-loki  | level=error ts=2026-03-13T16:31:52.925538625Z caller=loki.go:615 msg="module failed" module=query-frontend error="failed to start query-frontend, because it depends on module query-scheduler, which has failed: context canceled"
ecommerce-loki  | level=error ts=2026-03-13T16:31:52.92554876Z caller=loki.go:615 msg="module failed" module=ingester error="failed to start ingester, because it depends on module analytics, which has failed: context canceled"
ecommerce-loki  | level=info ts=2026-03-13T16:31:52.925551443Z caller=table_manager.go:187 index-store=boltdb-shipper-2024-01-01 msg="handing over indexes to shipper"
ecommerce-loki  | level=error ts=2026-03-13T16:31:52.925573285Z caller=loki.go:615 msg="module failed" module=querier error="failed to start querier, because it depends on module ingester-querier, which has failed: context canceled"
ecommerce-loki  | level=error ts=2026-03-13T16:31:52.925583817Z caller=loki.go:615 msg="module failed" module=ruler error="failed to start ruler, because it depends on module rule-evaluator, which has failed: context canceled"
ecommerce-loki  | level=error ts=2026-03-13T16:31:52.925592486Z caller=loki.go:615 msg="module failed" module=distributor error="failed to start distributor, because it depends on module analytics, which has failed: context canceled"
ecommerce-loki  | level=info ts=2026-03-13T16:31:52.925619419Z caller=module_service.go:120 msg="module stopped" module=cache-generation-loader
ecommerce-loki  | level=info ts=2026-03-13T16:31:52.92564239Z caller=table.go:318 msg="handing over indexes to shipper index_20525"
ecommerce-loki  | level=info ts=2026-03-13T16:31:52.925653122Z caller=table.go:334 msg="finished handing over table index_20525"
ecommerce-loki  | level=info ts=2026-03-13T16:31:52.925679675Z caller=table_manager.go:77 index-store=boltdb-shipper-2024-01-01 msg="stopping table manager"
ecommerce-loki  | level=info ts=2026-03-13T16:31:52.925750733Z caller=table_manager.go:136 index-store=boltdb-shipper-2024-01-01 msg="uploading tables"
ecommerce-loki  | level=info ts=2026-03-13T16:31:52.925767242Z caller=index_set.go:86 msg="uploading table index_20525"
ecommerce-loki  | level=info ts=2026-03-13T16:31:52.94896127Z caller=index_set.go:107 msg="finished uploading table index_20525"
ecommerce-loki  | level=info ts=2026-03-13T16:31:52.949009811Z caller=index_set.go:186 msg="cleaning up unwanted indexes from table index_20525"
ecommerce-loki  | level=info ts=2026-03-13T16:31:52.949350559Z caller=module_service.go:120 msg="module stopped" module=store
ecommerce-loki  | level=error ts=2026-03-13T16:31:53.47221656Z caller=client.go:157 msg="error getting key" key=collectors/scheduler err="Get \"http://localhost:8500/v1/kv/collectors/scheduler\": context canceled"
ecommerce-loki  | level=error ts=2026-03-13T16:31:54.019228046Z caller=client.go:157 msg="error getting key" key=collectors/scheduler err="Get \"http://localhost:8500/v1/kv/collectors/scheduler\": context canceled"
ecommerce-loki  | level=error ts=2026-03-13T16:31:54.566398612Z caller=client.go:157 msg="error getting key" key=collectors/scheduler err="Get \"http://localhost:8500/v1/kv/collectors/scheduler\": context canceled"
ecommerce-loki  | level=error ts=2026-03-13T16:31:55.113686743Z caller=client.go:157 msg="error getting key" key=collectors/scheduler err="Get \"http://localhost:8500/v1/kv/collectors/scheduler\": context canceled"
ecommerce-loki  | level=error ts=2026-03-13T16:31:55.660129083Z caller=client.go:157 msg="error getting key" key=collectors/scheduler err="Get \"http://localhost:8500/v1/kv/collectors/scheduler\": context canceled"
ecommerce-loki  | level=error ts=2026-03-13T16:31:56.207217405Z caller=client.go:157 msg="error getting key" key=collectors/scheduler err="Get \"http://localhost:8500/v1/kv/collectors/scheduler\": context canceled"
ecommerce-loki  | level=warn ts=2026-03-13T16:31:56.669470539Z caller=logging.go:144 orgID=fake msg="POST /loki/api/v1/push (500) 1.297564ms Response: \"empty ring\\n\""
ecommerce-loki  | level=error ts=2026-03-13T16:31:56.75473591Z caller=client.go:157 msg="error getting key" key=collectors/scheduler err="Get \"http://localhost:8500/v1/kv/collectors/scheduler\": context canceled"
ecommerce-loki  | level=error ts=2026-03-13T16:31:57.301447586Z caller=client.go:157 msg="error getting key" key=collectors/scheduler err="Get \"http://localhost:8500/v1/kv/collectors/scheduler\": context canceled"
ecommerce-loki  | level=error ts=2026-03-13T16:31:57.848823111Z caller=client.go:157 msg="error getting key" key=collectors/scheduler err="Get \"http://localhost:8500/v1/kv/collectors/scheduler\": context canceled"
ecommerce-loki  | level=error ts=2026-03-13T16:31:57.849232362Z caller=loki.go:615 msg="module failed" module=query-scheduler-ring error="starting module query-scheduler-ring: context canceled"
ecommerce-loki  | level=info ts=2026-03-13T16:31:57.84933385Z caller=module_service.go:120 msg="module stopped" module=memberlist-kv
ecommerce-loki  | level=info ts=2026-03-13T16:31:57.85015935Z caller=modules.go:2369 msg="server stopped"
ecommerce-loki  | level=info ts=2026-03-13T16:31:57.850193493Z caller=module_service.go:120 msg="module stopped" module=server
ecommerce-loki  | level=info ts=2026-03-13T16:31:57.850223322Z caller=loki.go:599 msg="Loki stopped" running_time=5.171754206s
ecommerce-loki  | failed services
ecommerce-loki  | github.com/grafana/loki/v3/pkg/loki.(*Loki).Run
ecommerce-loki  | 	/src/loki/pkg/loki/loki.go:657
ecommerce-loki  | main.main
ecommerce-loki  | 	/src/loki/cmd/loki/main.go:136
ecommerce-loki  | runtime.main
ecommerce-loki  | 	/usr/local/go/src/runtime/proc.go:283
ecommerce-loki  | runtime.goexit
ecommerce-loki  | 	/usr/local/go/src/runtime/asm_amd64.s:1700
ecommerce-loki  | level=error ts=2026-03-13T16:31:57.85038803Z caller=log.go:223 msg="error running loki" err="failed services\ngithub.com/grafana/loki/v3/pkg/loki.(*Loki).Run\n\t/src/loki/pkg/loki/loki.go:657\nmain.main\n\t/src/loki/cmd/loki/main.go:136\nruntime.main\n\t/usr/local/go/src/runtime/proc.go:283\nruntime.goexit\n\t/usr/local/go/src/runtime/asm_amd64.s:1700"
